X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
41.0,41.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
42.0,42.0,train,0.005567834714685439,69.92539232253516,0.6490098006603771
43.0,43.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
44.0,44.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
45.0,45.0,train,0.004489679068364891,13.35213724794143,0.5701231292269069
46.0,46.0,train,0.005479447899310711,66.0474991319578,0.6431273853250258
47.0,47.0,train,0.004668775585601232,21.1647350600826,0.5843594496153852
48.0,48.0,train,0.0054047025353216,58.97420342372722,0.6380759796844979
49.0,49.0,train,0.004460835173116392,11.557090580959876,0.5677851782357392
50.0,50.0,train,0.005653875990254064,71.04914061804926,0.6546429636887766
51.0,51.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
52.0,52.0,train,0.006947076316807,92.00191192841788,0.7291946155660831
53.0,53.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
54.0,54.0,train,0.00965837998976892,98.06832399686698,0.8373571828160298
55.0,55.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
56.0,56.0,train,0.006015019989331876,74.55771785636286,0.6773178225309642
57.0,57.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
58.0,58.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
59.0,59.0,train,0.005567834714685439,69.92539232253516,0.6490098006603771
60.0,60.0,train,0.005653875990254064,71.04914061804926,0.6546429636887766
61.0,61.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
62.0,62.0,train,0.004668775585601232,21.1647350600826,0.5843594496153852
63.0,63.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
64.0,64.0,train,0.00965837998976892,98.06832399686698,0.8373571828160298
65.0,65.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
66.0,66.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
67.0,67.0,train,0.004668775585601232,21.1647350600826,0.5843594496153852
68.0,68.0,train,0.006947076316807,92.00191192841788,0.7291946155660831
69.0,69.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
70.0,70.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
71.0,71.0,train,0.004536015754156784,14.256734587022065,0.5738525161112875
72.0,72.0,train,0.004668775585601232,21.1647350600826,0.5843594496153852
73.0,73.0,train,0.004838858313772067,28.723472247529653,0.5974425509887982
74.0,74.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
75.0,75.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
76.0,76.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
77.0,77.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
78.0,78.0,train,0.005478961069772595,62.23699349771533,0.6430947138218412
79.0,79.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
80.0,80.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
81.0,81.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
82.0,82.0,train,0.005982223747854908,73.95628478294572,0.6753216502907239
83.0,83.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
84.0,84.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
85.0,85.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
86.0,86.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
87.0,87.0,train,0.006941211674064068,91.30783832152376,0.7288958039720235
88.0,88.0,train,0.005478961069772595,62.23699349771533,0.6430947138218412
89.0,89.0,train,0.005071628756950683,51.64227617566304,0.6146828463336815
90.0,90.0,train,0.0054133582796614494,59.51527323079057,0.6386645895377323
91.0,91.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
92.0,92.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
93.0,93.0,train,0.004936840714839162,39.529575867946484,0.6047917540436882
94.0,94.0,train,0.005507529348099685,66.61468176781725,0.6450068998054601
95.0,95.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
96.0,96.0,train,0.004668775585601232,21.1647350600826,0.5843594496153852
97.0,97.0,train,0.004790918042403339,27.27739372319565,0.5937971402017032
98.0,98.0,train,0.004447965310601001,9.778600028778763,0.5667379091573869
99.0,99.0,train,0.004580997918420145,14.714885203104526,0.5774419329717917
100.0,100.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
101.0,101.0,train,0.005507529348099685,66.61468176781725,0.6450068998054601
102.0,102.0,train,0.004936840714839162,39.529575867946484,0.6047917540436882
103.0,103.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
104.0,104.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
105.0,105.0,train,0.006947076316807,92.00191192841788,0.7291946155660831
106.0,106.0,train,0.005507529348099685,66.61468176781725,0.6450068998054601
107.0,107.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
108.0,108.0,train,0.005507529348099685,66.61468176781725,0.6450068998054601
109.0,109.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
110.0,110.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
111.0,111.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
112.0,112.0,train,0.004593640050589346,17.92287950779591,0.5784452766090203
113.0,113.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
114.0,114.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
115.0,115.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
116.0,116.0,train,0.0054133582796614494,59.51527323079057,0.6386645895377323
117.0,117.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
118.0,118.0,train,0.004955968993299864,40.51998542105484,0.606210746680649
119.0,119.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
120.0,120.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
121.0,121.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
122.0,122.0,train,0.005071628756950683,51.64227617566304,0.6146828463336815
123.0,123.0,train,0.004460835173116392,11.557090580959876,0.5677851782357392
124.0,124.0,train,0.00965837998976892,98.06832399686698,0.8373571828160298
125.0,125.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
126.0,126.0,train,0.004989566680931079,41.01896584915566,0.6086908008272476
127.0,127.0,train,0.004989566680931079,41.01896584915566,0.6086908008272476
128.0,128.0,train,0.004593640050589346,17.92287950779591,0.5784452766090203
129.0,129.0,train,0.0054047025353216,58.97420342372722,0.6380759796844979
130.0,130.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
131.0,131.0,train,0.005071628756950683,51.64227617566304,0.6146828463336815
132.0,132.0,train,0.006947076316807,92.00191192841788,0.7291946155660831
133.0,133.0,train,0.004580997918420145,14.714885203104526,0.5774419329717917
134.0,134.0,train,0.005366878300035876,56.81970966319026,0.6354925772910639
135.0,135.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
136.0,136.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
137.0,137.0,train,0.005071628756950683,51.64227617566304,0.6146828463336815
138.0,138.0,train,0.0060622609960214,76.36733892734756,0.6801716363913071
139.0,139.0,train,0.004838858313772067,28.723472247529653,0.5974425509887982
140.0,140.0,train,0.005479447899310711,66.0474991319578,0.6431273853250258
141.0,141.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
142.0,142.0,train,0.005319142117926613,56.28306475349807,0.6322058487882407
143.0,143.0,train,0.005478961069772595,62.23699349771533,0.6430947138218412
144.0,144.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
145.0,145.0,train,0.004580997918420145,14.714885203104526,0.5774419329717917
146.0,146.0,train,0.005567834714685439,69.92539232253516,0.6490098006603771
147.0,147.0,train,0.004458258149420114,10.224400555546543,0.5675756790236404
148.0,148.0,train,0.004580997918420145,14.714885203104526,0.5774419329717917
149.0,149.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
150.0,150.0,train,0.005507529348099685,66.61468176781725,0.6450068998054601
151.0,151.0,train,0.004936840714839162,39.529575867946484,0.6047917540436882
152.0,152.0,train,0.006941211674064068,91.30783832152376,0.7288958039720235
153.0,153.0,train,0.004580997918420145,14.714885203104526,0.5774419329717917
154.0,154.0,train,0.005071628756950683,51.64227617566304,0.6146828463336815
155.0,155.0,train,0.005585434390214191,70.48382240156627,0.6501694863335215
156.0,156.0,train,0.004580997918420145,14.714885203104526,0.5774419329717917
157.0,157.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
158.0,158.0,train,0.004925661784862531,32.141116270154434,0.6039601015799221
159.0,159.0,train,0.004790918042403339,27.27739372319565,0.5937971402017032
160.0,160.0,train,0.006941211674064068,91.30783832152376,0.7288958039720235
161.0,161.0,train,0.005366878300035876,56.81970966319026,0.6354925772910639
162.0,162.0,train,0.005057671154623905,50.6286569578852,0.6136701987846627
163.0,163.0,train,0.005479447899310711,66.0474991319578,0.6431273853250258
164.0,164.0,train,0.004600382921526113,19.30166069309428,0.5789794504257737
165.0,165.0,train,0.006015019989331876,74.55771785636286,0.6773178225309642
166.0,166.0,train,0.004668775585601232,21.1647350600826,0.5843594496153852
167.0,167.0,train,0.004885106355393889,30.668132400286336,0.6009282767924481
168.0,168.0,train,0.005478961069772595,62.23699349771533,0.6430947138218412
169.0,169.0,train,0.004664834456144491,20.234212752005053,0.5840513021183559
