X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
100.0,100.0,train,0.0087384890090237,81.8246107489298,0.7160464927631902
101.0,101.0,train,0.0087384890090237,81.8246107489298,0.7160464927631902
102.0,102.0,train,0.0060068012196834,37.235644996785304,0.5791140667022581
103.0,103.0,train,0.0087384890090237,81.8246107489298,0.7160464927631902
104.0,104.0,train,0.005442209644685719,23.310162734733566,0.543448294460177
105.0,105.0,train,0.007066611874593917,59.72489897475772,0.6387117675293705
106.0,106.0,train,0.006639259600195188,38.52766801706268,0.6157688776880468
107.0,107.0,train,0.007065292900561873,54.78987773410703,0.6386431078681998
108.0,108.0,train,0.007308218729047726,66.15470490981367,0.6510711522904528
109.0,109.0,train,0.004581734957260909,7.036927723830453,0.48319293333772895
110.0,110.0,train,0.005972123190821301,34.23229686009712,0.5770060479469779
111.0,111.0,train,0.007142911727688864,61.85250521399091,0.6426614579593586
112.0,112.0,train,0.005676310898988247,26.633610409594773,0.5585895176264078
113.0,113.0,train,0.011613706869235872,85.69514583796432,0.8123495436912921
114.0,114.0,train,0.0060068012196834,37.235644996785304,0.5791140667022581
115.0,115.0,train,0.0073568360548266955,69.81656155454891,0.6535065966297842
116.0,116.0,train,0.005329550913086982,22.232998806298543,0.5359777137971821
117.0,117.0,train,0.011613706869235872,85.69514583796432,0.8123495436912921
118.0,118.0,train,0.006765057280673225,46.50718755483803,0.6226697814515094
119.0,119.0,train,0.005972123190821301,34.23229686009712,0.5770060479469779
120.0,120.0,train,0.007066611874593917,59.72489897475772,0.6387117675293705
121.0,121.0,train,0.004893985694836015,14.564983116872655,0.5059266457196201
122.0,122.0,train,0.008596039624950064,79.23155671795791,0.7101588401740806
123.0,123.0,train,0.005048093866888344,19.603876882823812,0.5167752834261155
124.0,124.0,train,0.005552062514505464,25.506385645156737,0.550616980883937
125.0,125.0,train,0.007065292900561873,54.78987773410703,0.6386431078681998
126.0,126.0,train,0.005039145384055167,15.565355342652023,0.5161519091802478
