Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.4676E-3,21.501707909,0.387083608,0.547572816,0.169811321,0
1.47668E-3,21.796290108,0.388548754,0.54368932,0.169811321,0
1.49789E-3,22.09571137,0.39194164,0.539805825,0.188679245,0
1.51062E-3,22.396777615,0.393961306,0.53592233,0.20754717,0
1.51436E-3,22.548213604,0.394551194,0.533980583,0.20754717,0
1.52619E-3,22.852328093,0.3964123,0.530097087,0.226415094,0
1.53451E-3,23.005779398,0.39771362,0.52815534,0.226415094,0
1.54465E-3,23.314013552,0.39929216,0.524271845,0.245283019,0
1.55483E-3,23.624500387,0.400868779,0.52038835,0.264150943,0
1.55583E-3,23.780083628,0.401023284,0.518446602,0.264150943,0
1.56024E-3,24.091970982,0.401702724,0.514563107,0.264150943,0
1.56385E-3,24.404560161,0.402258368,0.510679612,0.264150943,0
1.57653E-3,24.562212817,0.404201285,0.508737864,0.264150943,0
1.59698E-3,24.881182534,0.407309618,0.504854369,0.283018868,0
1.61616E-3,25.042798911,0.410195162,0.502912621,0.283018868,0
1.63219E-3,25.36919494,0.412583935,0.499029126,0.283018868,0
1.63239E-3,25.532434136,0.412614511,0.497087379,0.283018868,0
1.64147E-3,25.860646092,0.413959721,0.493203883,0.283018868,0
1.65536E-3,26.026182006,0.416004801,0.491262136,0.283018868,0
1.66827E-3,26.359356607,0.417893705,0.487378641,0.301886792,0
1.67663E-3,26.52701998,0.419110511,0.485436893,0.320754717,0
1.70081E-3,26.86709816,0.422600401,0.481553398,0.320754717,0
1.70821E-3,27.037919419,0.42366003,0.47961165,0.320754717,0
1.73629E-3,27.384771445,0.427645513,0.475728155,0.320754717,0
1.74378E-3,27.559149262,0.42869933,0.473786408,0.320754717,0
1.75386E-3,27.909535506,0.430112512,0.469902913,0.320754717,0
1.7558E-3,28.085115494,0.430382822,0.467961165,0.320754717,0
1.76269E-3,28.261384576,0.431343346,0.466019417,0.320754717,0
1.76679E-3,28.614397341,0.431913187,0.462135922,0.320754717,0
1.76981E-3,28.791378711,0.432332802,0.460194175,0.320754717,0
1.77587E-3,29.146444513,0.433171407,0.45631068,0.320754717,0
1.78541E-3,29.324985662,0.434487547,0.454368932,0.320754717,0
1.78911E-3,29.503896238,0.434995495,0.452427184,0.320754717,0
1.8E-3,29.863089199,0.436487597,0.448543689,0.320754717,0
1.80262E-3,30.043350737,0.436845274,0.446601942,0.320754717,0
1.82035E-3,30.406828961,0.439255626,0.442718447,0.320754717,0
1.82123E-3,30.588952083,0.439374455,0.440776699,0.320754717,0
1.83091E-3,30.772043097,0.440680496,0.438834951,0.320754717,0
1.83576E-3,31.138886409,0.441332663,0.434951456,0.320754717,0
1.84482E-3,31.323368266,0.442546632,0.433009709,0.320754717,0
1.84659E-3,31.508027147,0.442783259,0.431067961,0.320754717,0
1.85656E-3,31.878563953,0.444112999,0.427184466,0.320754717,0
1.8708E-3,32.065644395,0.446000073,0.425242718,0.320754717,0
1.87839E-3,32.253483785,0.447000633,0.423300971,0.320754717,0
1.90149E-3,32.633714066,0.45002325,0.419417476,0.339622642,0
1.90419E-3,32.824133007,0.450374534,0.417475728,0.339622642,0
1.90802E-3,33.014934915,0.450871927,0.415533981,0.339622642,0
1.92202E-3,33.398164456,0.452682914,0.411650485,0.339622642,0
1.94632E-3,33.592796237,0.455797035,0.409708738,0.339622642,0
1.96917E-3,33.789713538,0.458694282,0.40776699,0.358490566,0
1.98249E-3,34.186166327,0.46036872,0.403883495,0.358490566,0
1.98595E-3,34.384761035,0.460801098,0.401941748,0.377358491,0
1.98963E-3,34.583724373,0.461261901,0.4,0.377358491,0
1.99079E-3,34.782803017,0.461405875,0.398058252,0.377358491,0
2.00604E-3,35.182900583,0.463302819,0.394174757,0.396226415,0
2.00835E-3,35.383735813,0.463589736,0.39223301,0.396226415,0
2.01299E-3,35.585034614,0.464163116,0.390291262,0.396226415,0
2.01786E-3,35.786820799,0.46476463,0.388349515,0.396226415,0
2.02693E-3,36.192113696,0.4658802,0.384466019,0.396226415,0
2.05215E-3,36.39732876,0.46895857,0.382524272,0.396226415,0
2.05379E-3,36.602707846,0.469157543,0.380582524,0.396226415,0
2.05426E-3,36.808133782,0.469214349,0.378640777,0.41509434,0
2.08131E-3,37.016264328,0.472473204,0.376699029,0.433962264,0
2.11733E-3,37.437261756,0.476751941,0.372815534,0.452830189,0
2.12638E-3,37.649899887,0.47781649,0.370873786,0.452830189,0
2.13426E-3,37.863325858,0.478739303,0.368932039,0.452830189,0
2.13952E-3,38.077277827,0.479353599,0.366990291,0.452830189,0
2.14263E-3,38.291540933,0.479716287,0.365048544,0.471698113,0
2.15006E-3,38.506546857,0.480580136,0.363106796,0.471698113,0
2.15654E-3,38.93723068,0.481331385,0.359223301,0.471698113,0
2.18304E-3,39.155534384,0.484380858,0.357281553,0.490566038,0
2.18908E-3,39.374442494,0.485071418,0.355339806,0.490566038,0
2.1961E-3,39.594052762,0.485871345,0.353398058,0.490566038,0
2.1995E-3,39.814002373,0.486257049,0.351456311,0.490566038,0
2.21601E-3,40.035603762,0.488126254,0.349514563,0.490566038,0
2.22283E-3,40.257887009,0.488893908,0.347572816,0.490566038,0
2.24359E-3,40.70587178,0.491217025,0.34368932,0.509433962,0
2.27823E-3,40.933694608,0.495046193,0.341747573,0.509433962,0
2.2802E-3,41.16171467,0.495262512,0.339805825,0.509433962,0
2.28119E-3,41.389833378,0.495370634,0.337864078,0.509433962,0
2.28514E-3,41.618346912,0.495802925,0.33592233,0.509433962,0
2.29403E-3,41.847749885,0.496774053,0.333980583,0.509433962,0
2.29601E-3,42.077350715,0.496989573,0.332038835,0.509433962,0
2.30939E-3,42.308289216,0.498441833,0.330097087,0.509433962,0
2.31509E-3,42.539798492,0.499058953,0.32815534,0.509433962,0
2.32155E-3,42.771953813,0.499755624,0.326213592,0.509433962,0
2.32653E-3,43.004606631,0.500290789,0.324271845,0.509433962,0
2.33824E-3,43.47118275,0.501545872,0.32038835,0.509433962,0
2.37779E-3,43.70896193,0.505739322,0.318446602,0.509433962,0
2.40096E-3,43.949057489,0.508162493,0.316504854,0.509433962,0
2.42422E-3,44.191479041,0.51057193,0.314563107,0.509433962,0
2.43766E-3,44.43524482,0.511953649,0.312621359,0.509433962,0
2.4524E-3,44.680485212,0.513460443,0.310679612,0.509433962,0
2.45368E-3,44.925852875,0.513590056,0.308737864,0.509433962,0
2.47689E-3,45.173541975,0.515942144,0.306796117,0.509433962,0
2.50199E-3,45.42374102,0.518459768,0.304854369,0.509433962,0
2.50687E-3,45.674427828,0.518945986,0.302912621,0.509433962,0
2.50687E-3,45.925114636,0.518945986,0.300970874,0.509433962,0
2.52178E-3,46.177292808,0.520426559,0.299029126,0.509433962,0
2.53467E-3,46.43075939,0.521698327,0.297087379,0.509433962,0
2.54008E-3,46.684767871,0.522231214,0.295145631,0.509433962,0
2.54189E-3,46.938957085,0.522408677,0.293203883,0.509433962,0
2.56777E-3,47.195733596,0.524934789,0.291262136,0.528301887,0
2.57373E-3,47.453106585,0.525513377,0.289320388,0.528301887,0
2.61954E-3,47.715061036,0.529910869,0.287378641,0.547169811,0
2.62817E-3,47.977877801,0.530729458,0.285436893,0.566037736,0
2.63445E-3,48.241322324,0.531323593,0.283495146,0.566037736,0
2.64649E-3,48.505971596,0.532459613,0.281553398,0.566037736,0
2.66854E-3,48.772825816,0.534524569,0.27961165,0.566037736,0
2.67117E-3,49.039942962,0.534769586,0.277669903,0.566037736,0
2.67406E-3,49.307349415,0.535038889,0.275728155,0.566037736,0
2.71124E-3,49.578473851,0.538472243,0.273786408,0.566037736,0
2.71547E-3,49.850021269,0.538859635,0.27184466,0.566037736,0
2.71865E-3,50.121886074,0.539149889,0.269902913,0.566037736,0
2.72103E-3,50.393988994,0.539367408,0.267961165,0.566037736,0
2.73268E-3,50.667257029,0.540428794,0.266019417,0.566037736,0
2.74727E-3,50.941983757,0.541750745,0.26407767,0.566037736,0
2.74966E-3,51.216949412,0.54196655,0.262135922,0.566037736,0
2.75444E-3,51.492393148,0.542397754,0.260194175,0.566037736,0
2.7656E-3,51.768953389,0.54340163,0.258252427,0.566037736,0
2.77119E-3,52.046072417,0.543902397,0.25631068,0.566037736,0
2.78318E-3,52.32439004,0.544972842,0.254368932,0.566037736,0
2.78504E-3,52.602894254,0.545139031,0.252427184,0.566037736,0
2.78931E-3,52.881825103,0.545518563,0.250485437,0.566037736,0
2.79331E-3,53.161156119,0.545873974,0.248543689,0.566037736,0
2.81468E-3,53.442624246,0.54776269,0.246601942,0.566037736,0
2.84737E-3,53.727360755,0.550620997,0.244660194,0.566037736,0
2.84817E-3,54.012177779,0.550690954,0.242718447,0.566037736,0
2.85059E-3,54.297236362,0.550900706,0.240776699,0.566037736,0
2.90037E-3,54.587273069,0.555180167,0.238834951,0.566037736,0
2.91035E-3,54.878308233,0.556028693,0.236893204,0.566037736,0
2.91656E-3,55.169964497,0.556554897,0.234951456,0.566037736,0
2.92548E-3,55.462512519,0.557308226,0.233009709,0.566037736,0
2.92629E-3,55.755141652,0.557376619,0.231067961,0.566037736,0
2.93603E-3,56.048744487,0.558196002,0.229126214,0.566037736,0
2.9661E-3,56.345354637,0.560707652,0.227184466,0.566037736,0
2.97777E-3,56.643131813,0.561674654,0.225242718,0.566037736,0
2.98293E-3,56.941424998,0.562100865,0.223300971,0.566037736,0
2.98837E-3,57.240261589,0.562548811,0.221359223,0.566037736,0
2.99054E-3,57.539315587,0.562727769,0.219417476,0.566037736,0
2.99598E-3,57.838913315,0.563174699,0.217475728,0.58490566,0
3.00087E-3,58.139000573,0.563576298,0.215533981,0.58490566,0
3.01176E-3,58.440176349,0.564466651,0.213592233,0.58490566,0
3.01802E-3,58.741978419,0.564977283,0.211650485,0.58490566,0
3.03846E-3,59.04582478,0.566635742,0.209708738,0.58490566,0
3.03955E-3,59.349780245,0.566723898,0.20776699,0.58490566,0
3.04638E-3,59.654417836,0.567274248,0.205825243,0.58490566,0
3.07752E-3,59.962169985,0.569769459,0.203883495,0.58490566,0
3.08272E-3,60.270441846,0.570183025,0.201941748,0.58490566,0
3.08327E-3,60.57876842,0.570226516,0.2,0.603773585,0
3.08381E-3,60.887149708,0.570270001,0.198058252,0.603773585,0
3.09202E-3,61.196352015,0.570921453,0.196116505,0.622641509,0
3.11531E-3,61.507882734,0.572758275,0.194174757,0.622641509,0
3.11695E-3,61.819577921,0.572887425,0.19223301,0.622641509,0
3.12765E-3,62.132342597,0.57372535,0.190291262,0.622641509,0
3.13066E-3,62.445409062,0.573961202,0.188349515,0.622641509,0
3.16004E-3,62.76141352,0.576243713,0.186407767,0.622641509,0
3.16637E-3,63.078050125,0.576731631,0.184466019,0.641509434,0
3.17159E-3,63.395209076,0.577133952,0.182524272,0.641509434,0
3.17654E-3,63.712862993,0.577514481,0.180582524,0.641509434,0
3.19195E-3,64.032057587,0.578694576,0.178640777,0.641509434,0
3.20433E-3,64.352491031,0.579638714,0.176699029,0.641509434,0
3.2148E-3,64.673971148,0.580433101,0.174757282,0.660377358,0
3.22169E-3,64.996140109,0.580954272,0.172815534,0.660377358,0
3.22748E-3,65.318887886,0.581391197,0.170873786,0.660377358,0
3.23354E-3,65.642242143,0.581848029,0.168932039,0.660377358,0
3.25451E-3,65.967692689,0.583419408,0.166990291,0.660377358,0
3.26002E-3,66.293695147,0.583831159,0.165048544,0.660377358,0
3.27466E-3,66.621160736,0.584918794,0.163106796,0.660377358,0
3.32606E-3,66.953766357,0.588695034,0.161165049,0.660377358,0
3.33933E-3,67.287699611,0.589659271,0.159223301,0.660377358,0
3.39524E-3,67.627223948,0.59367085,0.157281553,0.660377358,0
3.42959E-3,67.970182804,0.596096446,0.155339806,0.660377358,0
3.44621E-3,68.314803901,0.597260017,0.153398058,0.660377358,0
3.45148E-3,68.659951416,0.597627115,0.151456311,0.679245283,0
3.46921E-3,69.006872215,0.598858804,0.149514563,0.698113208,0
3.4742E-3,69.354291754,0.599203862,0.147572816,0.698113208,0
3.47641E-3,69.701932971,0.599357041,0.145631068,0.698113208,0
3.48583E-3,70.05051629,0.600006729,0.14368932,0.698113208,0
3.48971E-3,70.399487525,0.60027363,0.141747573,0.698113208,0
3.49221E-3,70.748708129,0.600445018,0.139805825,0.698113208,0
3.50883E-3,71.099591177,0.601583843,0.137864078,0.698113208,0
3.55011E-3,71.454601952,0.604383592,0.13592233,0.698113208,0
3.55011E-3,71.809612727,0.604383592,0.133980583,0.698113208,0
3.56229E-3,72.52085287,0.60520263,0.130097087,0.698113208,0
3.58223E-3,72.87907588,0.606535305,0.12815534,0.698113208,0
3.61046E-3,73.240122018,0.608407141,0.126213592,0.698113208,0
3.61655E-3,73.601776832,0.608808384,0.124271845,0.698113208,0
3.62927E-3,73.964704104,0.609644545,0.122330097,0.698113208,0
3.63149E-3,74.327852615,0.609789562,0.12038835,0.698113208,0
3.63868E-3,74.691720117,0.610260099,0.118446602,0.698113208,0
3.64199E-3,75.055919416,0.610476858,0.116504854,0.698113208,0
3.64503E-3,75.420422852,0.610675336,0.114563107,0.698113208,0
3.67709E-3,75.788131709,0.612754935,0.112621359,0.698113208,0
3.68593E-3,76.156724227,0.613324332,0.110679612,0.698113208,0
3.68731E-3,76.525454797,0.613413137,0.108737864,0.698113208,0
3.70663E-3,76.896117325,0.614651634,0.106796117,0.698113208,0
3.72786E-3,77.268903358,0.616003802,0.104854369,0.716981132,0
3.73668E-3,77.642571314,0.616562592,0.102912621,0.716981132,0
3.76504E-3,78.019075593,0.618348724,0.100970874,0.716981132,0
3.77055E-3,78.396130181,0.618693348,0.099029126,0.716981132,0
3.78402E-3,78.774532338,0.619534622,0.097087379,0.716981132,0
3.79749E-3,79.154281103,0.620371596,0.095145631,0.716981132,0
3.82357E-3,79.536637756,0.621982081,0.093203883,0.716981132,0
3.82933E-3,79.919570342,0.622335905,0.091262136,0.716981132,0
3.83618E-3,80.30318829,0.622756094,0.089320388,0.716981132,0
3.86685E-3,80.689873011,0.624624908,0.087378641,0.716981132,0
3.88188E-3,81.078061406,0.625534461,0.085436893,0.735849057,0
3.88352E-3,81.466413729,0.625633352,0.083495146,0.754716981,0
3.88516E-3,81.854929986,0.625732195,0.081553398,0.773584906,0
3.93805E-3,82.248735347,0.628893454,0.07961165,0.773584906,0
4.01992E-3,82.650727142,0.633682488,0.077669903,0.79245283,0
4.03907E-3,83.054634255,0.634785153,0.075728155,0.811320755,0
4.0423E-3,83.45886471,0.63497065,0.073786408,0.811320755,0
4.0735E-3,83.866215007,0.636750821,0.07184466,0.811320755,0
4.09147E-3,84.275362329,0.637768339,0.069902913,0.830188679,0
4.11021E-3,84.686383155,0.638823109,0.067961165,0.830188679,0
4.11235E-3,85.097617812,0.638943104,0.066019417,0.830188679,0
4.12276E-3,85.509894178,0.639526539,0.06407767,0.830188679,0
4.14542E-3,85.924436219,0.640788998,0.062135922,0.849056604,0
4.1542E-3,86.339856102,0.641275768,0.060194175,0.849056604,0
4.16828E-3,86.756683712,0.642053614,0.058252427,0.849056604,0
4.18047E-3,87.174730982,0.642724821,0.05631068,0.849056604,0
4.18445E-3,87.593175505,0.642942896,0.054368932,0.849056604,0
4.2114E-3,88.014315575,0.644415629,0.052427184,0.849056604,0
4.26682E-3,88.440997685,0.64740572,0.050485437,0.849056604,0
4.27988E-3,88.868986035,0.648103166,0.048543689,0.849056604,0
4.28797E-3,89.297782828,0.64853344,0.046601942,0.867924528,0
4.32615E-3,89.730398286,0.650551692,0.044660194,0.886792453,0
4.329E-3,90.163298466,0.650701246,0.042718447,0.886792453,0
4.33081E-3,90.596379762,0.650796313,0.040776699,0.886792453,0
4.38333E-3,91.034712967,0.653530685,0.038834951,0.886792453,0
4.38794E-3,91.473507058,0.6537686,0.036893204,0.905660377,0
4.40684E-3,91.914191538,0.654741033,0.034951456,0.905660377,0
4.45202E-3,92.359393294,0.657042783,0.033009709,0.905660377,0
4.45328E-3,92.804721319,0.657106682,0.031067961,0.905660377,0
4.46538E-3,93.251259727,0.657717994,0.029126214,0.905660377,0
4.47268E-3,93.69852784,0.658085484,0.027184466,0.905660377,0
4.56125E-3,94.154653301,0.662484063,0.025242718,0.905660377,0
4.56789E-3,94.611442663,0.662809203,0.023300971,0.905660377,0
4.6913E-3,95.080572272,0.668740702,0.021359223,0.905660377,0
4.72197E-3,95.552769453,0.670182926,0.019417476,0.924528302,0
4.72291E-3,96.025060541,0.670226879,0.017475728,0.924528302,0
4.73088E-3,96.498148614,0.67059943,0.015533981,0.943396226,0
4.7528E-3,96.973429009,0.671619905,0.013592233,0.943396226,0
4.77779E-3,97.451207774,0.672775157,0.011650485,0.943396226,0
4.83543E-3,97.934750798,0.675409802,0.009708738,0.943396226,0
4.91587E-3,98.426337622,0.679016224,0.00776699,0.962264151,0
5.0763E-3,98.933967678,0.685975049,0.005825243,0.962264151,0
5.25822E-3,99.459789691,0.693509598,0.003883495,0.962264151,0
5.4021E-3,100,0.69921749,0.001941748,0.981132075,0
