Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.09976E-2,71.236545033,0.636734774,0.078571429,0.692307692,0
2.10601E-2,73.342556095,0.637422206,0.071428571,0.692307692,0
2.24814E-2,75.590699906,0.652376629,0.064285714,0.692307692,0
2.30056E-2,77.891261322,0.657585028,0.057142857,0.692307692,0
2.36917E-2,80.260428342,0.664170643,0.05,0.769230769,0
2.51848E-2,82.778906625,0.677662967,0.042857143,0.769230769,0
2.7475E-2,85.526407693,0.696373815,0.035714286,0.846153846,0
2.98258E-2,88.508985636,0.713447181,0.028571429,0.846153846,0
3.70788E-2,92.21686367,0.755812558,0.021428571,0.923076923,0
3.86619E-2,96.083052298,0.763446146,0.014285714,0.923076923,0
3.91695E-2,100,0.765793657,0.007142857,1,0
